"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","receiving_td_pg","receiving_yds_pg","receiving_rec_pg","rushing_td_pg","rushing_yds_pg","rushing_car_pg","receiving_long","rushing_long","receiving_avg","rushing_avg","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"peter cleary","Peter Cleary",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,32.2,2.4,NA,NA,NA,61,NA,13.4166666666667,NA,NA,NA,NA,NA,NA
"peyton faulkner","Peyton Faulkner",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.5,1.5,NA,NA,NA,9,NA,5.66666666666667,NA,NA,NA,NA,NA,NA
"peyton smith","Peyton Smith",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.5714285714286,2.85714285714286,NA,NA,NA,24,NA,7.55,NA,NA,NA,NA,NA,NA
"peyton strickland","Peyton Strickland",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,20.5454545454545,2.18181818181818,NA,NA,NA,65,NA,9.41666666666667,NA,NA,NA,NA,NA,NA
"pierce walsh","Pierce Walsh",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.5,1,NA,NA,NA,10,NA,8.5,NA,NA,NA,NA,NA,NA
"preston douglas","Preston Douglas",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,NA,2,NA,2,NA,NA,NA,NA,NA
"preston howard","Preston Howard",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,1.42857142857143,NA,NA,NA,19,NA,8.4,NA,NA,NA,NA,NA,NA
"preston kilgore","Preston Kilgore",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,1.16666666666667,NA,NA,NA,16,NA,6.85714285714286,NA,NA,NA,NA,NA,NA
"preston ross","Preston Ross",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"quentin moore","Quentin Moore",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,1.33333333333333,NA,NA,NA,19,NA,12.75,NA,NA,NA,NA,NA,NA
"quinton stewart","Quinton Stewart",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.5,1,0,2,1,30,2,15.5,2,NA,NA,NA,NA,NA
"r j maryland","R.J. Maryland",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,26.8333333333333,2.25,NA,NA,NA,49,NA,11.9259259259259,NA,NA,NA,NA,NA,NA
"randy pittman","Randy Pittman",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,23.1111111111111,2.55555555555556,0.6,7.4,1.4,35,14,9.04347826086957,5.28571428571429,NA,NA,NA,NA,NA
"rayfield lotten","Rayfield Lotten",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,1,NA,NA,NA,36,NA,18,NA,NA,NA,NA,NA,NA
"reece adkins","Reece Adkins",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,22.1666666666667,1.5,NA,NA,NA,51,NA,14.7777777777778,NA,NA,NA,NA,NA,NA
"reece wilder","Reece Wilder",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"reed boyd","Reed Boyd",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,20,1.66666666666667,NA,NA,NA,30,NA,12,NA,NA,NA,NA,NA,NA
"reese brooks","Reese Brooks",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,1,NA,NA,NA,17,NA,17,NA,NA,NA,NA,NA,NA
"reese clark","Reese Clark",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,17.8571428571429,1.42857142857143,NA,NA,NA,22,NA,12.5,NA,NA,NA,NA,NA,NA
"reid mikeska","Reid Mikeska",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA
"reis kessel","Reis Kessel",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,30.4545454545455,1.36363636363636,NA,NA,NA,50,NA,22.3333333333333,NA,NA,NA,NA,NA,NA
"richard ransom","Richard Ransom",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,29,2.11111111111111,0,-1,1,27,0,13.7368421052632,-1,NA,NA,NA,NA,NA
"richie anderson","Richie Anderson",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,27.3,2.9,NA,NA,NA,24,NA,9.41379310344828,NA,NA,NA,NA,NA,NA
"rico walker","Rico Walker",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,1.8,NA,NA,NA,30,NA,11.1111111111111,NA,NA,NA,NA,NA,NA
"riley engelhard","Riley Engelhard",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,10.5,1,NA,NA,NA,17,NA,10.5,NA,NA,NA,NA,NA,NA
"riley nowakowski","Riley Nowakowski",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,29.6,2.3,1,1,1,43,1,12.8695652173913,1,NA,NA,NA,NA,NA
"riley williams","Riley Williams",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,1,NA,NA,NA,15,NA,15,NA,NA,NA,NA,NA,NA
"river helms","River Helms",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"robby preckel","Robby Preckel",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,4,1,0,32.75,8.5,4,14,4,3.85294117647059,NA,NA,NA,NA,NA
"rocco ciocca","Rocco Ciocca",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,1.75,NA,NA,NA,17,NA,6.85714285714286,NA,NA,NA,NA,NA,NA
"rocky beers","Rocky Beers",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777777777777778,43.1111111111111,3.44444444444444,NA,NA,NA,48,NA,12.5161290322581,NA,NA,NA,NA,NA,NA
"rocky lencioni","Rocky Lencioni",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,14.75,1.625,NA,NA,NA,24,NA,9.07692307692308,NA,NA,NA,NA,NA,NA
"rod gibbs","Rod Gibbs",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,13,1.5,NA,NA,NA,15,NA,8.66666666666667,NA,NA,NA,NA,NA,NA
"roger saleapaga","Roger Saleapaga",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,2,0,0,1,18,0,12.5,0,NA,NA,NA,NA,NA
"rohan jones","Rohan Jones",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,51.9,1.9,0.5,5,1,62,5,27.3157894736842,5,NA,NA,NA,NA,NA
"ryan brotherton","Ryan Brotherton",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ryan ghea","Ryan Ghea",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,10,1,NA,NA,NA,13,NA,10,NA,NA,NA,NA,NA,NA
"ryan mcconnell","Ryan McConnell",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,1,NA,NA,NA,16,NA,11,NA,NA,NA,NA,NA,NA
"ryan osborne","Ryan Osborne",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,57.25,2.5,NA,NA,NA,82,NA,22.9,NA,NA,NA,NA,NA,NA
"ryan schwendeman","Ryan Schwendeman",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,31.8333333333333,2.5,NA,NA,NA,49,NA,12.7333333333333,NA,NA,NA,NA,NA,NA
"ryan turley","Ryan Turley",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ryan tyler","Ryan Tyler",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,0.333333333333333,2,1,NA,5,NA,2,NA,NA,NA,NA,NA
"ryan ward","Ryan Ward",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,8.2,1.2,NA,NA,NA,16,NA,6.83333333333333,NA,NA,NA,NA,NA,NA
"ryan wolfer","Ryan Wolfer",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.5,1,NA,NA,NA,19,NA,18.5,NA,NA,NA,NA,NA,NA
"ryder kurtz","Ryder Kurtz",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,51.4,4.3,NA,NA,NA,31,NA,11.953488372093,NA,NA,NA,NA,NA,NA
"ryder kusch","Ryder Kusch",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,7.5,1.625,NA,NA,NA,19,NA,4.61538461538461,NA,NA,NA,NA,NA,NA
"rylan green","Rylan Green",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,12.5,1,NA,NA,NA,23,NA,12.5,NA,NA,NA,NA,NA,NA
"rylan schlepp","Rylan Schlepp",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.16666666666667,1.33333333333333,NA,NA,NA,15,NA,5.375,NA,NA,NA,NA,NA,NA
"sage ennis","Sage Ennis",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.555555555555556,19.8888888888889,2,NA,NA,NA,25,NA,9.94444444444444,NA,NA,NA,NA,NA,NA
"sam albee","Sam Albee",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.333333333333333,21.8333333333333,1.5,NA,NA,NA,64,NA,14.5555555555556,NA,NA,NA,NA,NA,NA
"sam lee","Sam Lee",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,1,NA,NA,NA,20,NA,20,NA,NA,NA,NA,NA,NA
"sam olson","Sam Olson",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,14.7142857142857,2,NA,NA,NA,16,NA,7.35714285714286,NA,NA,NA,NA,NA,NA
"sam roush","Sam Roush",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.181818181818182,49.5454545454545,4.45454545454545,NA,NA,NA,69,NA,11.1224489795918,NA,NA,NA,NA,NA,NA
"sam west","Sam West",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,11.6666666666667,1.33333333333333,0,15,1,13,15,8.75,15,NA,NA,NA,NA,NA
"samuel cornett","Samuel Cornett",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,0,2,NA,NA,NA,6,NA,0,NA,NA,NA,NA,NA,NA
"saul diaz","Saul Diaz",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"sawyer burt","Sawyer Burt",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"scott moore","Scott Moore",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,11.5,1.5,NA,NA,NA,20,NA,7.66666666666667,NA,NA,NA,NA,NA,NA
"scott raymond","Scott Raymond",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17.3333333333333,2,0,5,1,21,5,8.66666666666667,5,NA,NA,NA,NA,NA
"seamus gilmartin","Seamus Gilmartin",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,45.75,3.5,NA,NA,NA,34,NA,13.0714285714286,NA,NA,NA,NA,NA,NA
"sean brodnik","Sean Brodnik",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"sean clarke","Sean Clarke",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,3,NA,NA,NA,20,NA,7,NA,NA,NA,NA,NA,NA
"sean mcelwain","Sean McElwain",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,37.2,2.4,NA,NA,NA,40,NA,15.5,NA,NA,NA,NA,NA,NA
"sean o brien","Sean O'Brien",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,9.9,1.5,NA,NA,NA,19,NA,6.6,NA,NA,NA,NA,NA,NA
"sean ward","Sean Ward",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,1,NA,NA,NA,9,NA,9,NA,NA,NA,NA,NA,NA
"sean welde","Sean Welde",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA
"seth adams","Seth Adams",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,1,NA,NA,NA,16,NA,11,NA,NA,NA,NA,NA,NA
"seydou traore","Seydou Traore",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,36.1,3.4,NA,NA,NA,55,NA,10.6176470588235,NA,NA,NA,NA,NA,NA
"shamar easter","Shamar Easter",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,8.5,1,NA,NA,NA,15,NA,8.5,NA,NA,NA,NA,NA,NA
"si stovall","Si Stovall",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"simon mapa","Simon Mapa",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,14,1,NA,NA,NA,22,NA,14,NA,NA,NA,NA,NA,NA
"spencer mermans","Spencer Mermans",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"steve brown","Steve Brown",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,1,NA,NA,NA,26,NA,11,NA,NA,NA,NA,NA,NA
"steven gorski","Steven Gorski",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"steven mahar jr","Steven Mahar Jr.",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,26.75,2,NA,NA,NA,35,NA,13.375,NA,NA,NA,NA,NA,NA
"stone eby","Stone Eby",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"taharin sudderth","Taharin Sudderth",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,11.2,1,0,0,1,17,0,11.2,0,NA,NA,NA,NA,NA
"tahmir ellis","Tahmir Ellis",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,24,2,NA,NA,NA,24,NA,12,NA,NA,NA,NA,NA,NA
"tanner arkin","Tanner Arkin",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,13,1.57142857142857,NA,NA,NA,28,NA,8.27272727272727,NA,NA,NA,NA,NA,NA
"tanner koziol","Tanner Koziol",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,54.25,5.41666666666667,NA,NA,NA,50,NA,10.0153846153846,NA,NA,NA,NA,NA,NA
"tanner lemaster","Tanner Lemaster",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,1.66666666666667,NA,NA,NA,33,NA,13.8,NA,NA,NA,NA,NA,NA
"tate hoover","Tate Hoover",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,1,NA,NA,NA,9,NA,9,NA,NA,NA,NA,NA,NA
"taysire williams","Taysire Williams",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,1,NA,NA,NA,21,NA,21,NA,NA,NA,NA,NA,NA
"tayvion galloway","Tayvion Galloway",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,1,NA,NA,NA,20,NA,11,NA,NA,NA,NA,NA,NA
"terik mulder","Terik Mulder",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,22,2.11111111111111,NA,NA,NA,50,NA,10.4210526315789,NA,NA,NA,NA,NA,NA
"terrance carter","Terrance Carter",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,53,4.3,0,12,1,50,12,12.3255813953488,12,NA,NA,NA,NA,NA
"theo melin ohrstrom","Theo Melin Ohrstrom",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,20.875,2.25,NA,NA,NA,28,NA,9.27777777777778,NA,NA,NA,NA,NA,NA
"thomas wadsworth","Thomas Wadsworth",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.5,1.5,NA,NA,NA,12,NA,9,NA,NA,NA,NA,NA,NA
"titus lyons","Titus Lyons",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,0.375,11.75,1.5,NA,NA,NA,24,NA,7.83333333333333,NA,NA,NA,NA,NA,NA
"titus rohrer","Titus Rohrer",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,1,NA,NA,NA,16,NA,16,NA,NA,NA,NA,NA,NA
"tj johnson","TJ Johnson",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"tk paisant","TK Paisant",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.5,1,NA,NA,NA,9,NA,5.5,NA,NA,NA,NA,NA,NA
"toby payne","Toby Payne",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272727272727273,35.1818181818182,3.27272727272727,0,0,1,48,0,10.75,0,NA,NA,NA,NA,NA
"tommy arnold","Tommy Arnold",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tony livingston","Tony Livingston",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,14.875,1.375,NA,NA,NA,38,NA,10.8181818181818,NA,NA,NA,NA,NA,NA
"trace bruckler","Trace Bruckler",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,21.3333333333333,1.66666666666667,NA,NA,NA,23,NA,12.8,NA,NA,NA,NA,NA,NA
"tracy stephens","Tracy Stephens",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,2,NA,NA,NA,14,NA,9,NA,NA,NA,NA,NA,NA
"trae swartz","Trae Swartz",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,17,1.33333333333333,NA,NA,NA,31,NA,12.75,NA,NA,NA,NA,NA,NA
"travaunta abner","Travaunta Abner",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.428571428571429,54.2857142857143,5,NA,NA,NA,33,NA,10.8571428571429,NA,NA,NA,NA,NA,NA
"travis plugge","Travis Plugge",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"travon jones","Travon Jones",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,21.3,2.3,NA,NA,NA,33,NA,9.26086956521739,NA,NA,NA,NA,NA,NA
"tray kuntz","Tray Kuntz",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,1,NA,NA,NA,4,NA,2,NA,NA,NA,NA,NA,NA
"tre williams iii","Tre Williams III",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,26.5833333333333,2.08333333333333,NA,NA,NA,56,NA,12.76,NA,NA,NA,NA,NA,NA
"trent thomas","Trent Thomas",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.3333333333333,1.33333333333333,NA,NA,NA,16,NA,8.5,NA,NA,NA,NA,NA,NA
"trevor wilson","Trevor Wilson",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,21.4444444444444,2.44444444444444,NA,NA,NA,30,NA,8.77272727272727,NA,NA,NA,NA,NA,NA
"trey dez green","Trey'Dez Green",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714285714285714,50.4285714285714,4.14285714285714,NA,NA,NA,30,NA,12.1724137931034,NA,NA,NA,NA,NA,NA
"trey leckner","Trey Leckner",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.3,12.3,2.1,NA,NA,NA,19,NA,5.85714285714286,NA,NA,NA,NA,NA,NA
"trey mcdonald","Trey McDonald",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,3.66666666666667,1,NA,NA,NA,7,NA,3.66666666666667,NA,NA,NA,NA,NA,NA
"trey miller","Trey Miller",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.77777777777778,1.33333333333333,NA,NA,NA,16,NA,7.33333333333333,NA,NA,NA,NA,NA,NA
"tripp walsh","Tripp Walsh",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,1,NA,NA,NA,9,NA,9,NA,NA,NA,NA,NA,NA
"troy grizzle","Troy Grizzle",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,NA,NA,NA,10,NA,10,NA,NA,NA,NA,NA,NA
"tucker ashcraft","Tucker Ashcraft",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,2,NA,NA,NA,6,NA,5,NA,NA,NA,NA,NA,NA
"ty brown","Ty Brown",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.3333333333333,1.33333333333333,NA,NA,NA,13,NA,7.75,NA,NA,NA,NA,NA,NA
"ty lockwood","Ty Lockwood",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,1,NA,NA,NA,16,NA,15,NA,NA,NA,NA,NA,NA
"ty stamey","Ty Stamey",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.75,1.5,NA,NA,NA,25,NA,7.16666666666667,NA,NA,NA,NA,NA,NA
"ty washington","Ty Washington",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,11.3333333333333,1.66666666666667,NA,NA,NA,14,NA,6.8,NA,NA,NA,NA,NA,NA
"ty yocum","Ty Yocum",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,1,0,4,1,11,4,11,4,NA,NA,NA,NA,NA
"tyler bonkowski","Tyler Bonkowski",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA
"tyler fortenberry","Tyler Fortenberry",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,31,3.44444444444444,NA,NA,NA,28,NA,9,NA,NA,NA,NA,NA,NA
