player_id,player_display_name,season,games,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,target_fp_ppr,target_games,college_flag
00-0029632,Mohamed Sanu,2016,18,83,3,20,74,211,109,15,68,0.111111111111111,0.666666666666667,0,3.88888888888889,43,0.333333333333333,0,0,0,11.4023529411765,17,0
00-0029632,Mohamed Sanu,2017,17,83,3,20,74,211,109,15,68,0.235294117647059,0.588235294117647,0,4.35294117647059,48.7058823529412,0.294117647058824,0,0,0,11.4,16,0
00-0029632,Mohamed Sanu,2018,16,83,3,20,74,211,109,15,68,0.4375,2.75,0,4.125,52.375,0.25,0.0625,0,0,7.8875,16,0
00-0029632,Mohamed Sanu,2019,16,83,3,20,74,211,109,15,68,0.1875,0.6875,0,3.75,33.1875,0.125,0.0625,0,0,6.28571428571429,7,0
00-0029632,Mohamed Sanu,2020,7,83,3,20,74,211,109,15,68,0.142857142857143,0.428571428571429,0,2.42857142857143,26.7142857142857,0.142857142857143,0,0,0,4.0875,8,0
00-0029638,Michael Floyd,2012,15,13,1,13,75,220,15,2,93,0,0,0,3,37.4666666666667,0.133333333333333,0,0,0,12.44375,16,0
00-0029638,Michael Floyd,2013,16,13,1,13,75,220,15,2,93,0,0,0,4.0625,65.0625,0.3125,0,0,0,9.71176470588235,17,0
00-0029638,Michael Floyd,2014,17,13,1,13,75,220,15,2,93,0.0588235294117647,0.117647058823529,0,2.82352941176471,48.7647058823529,0.352941176470588,0.117647058823529,0,0,11.6,17,0
00-0029638,Michael Floyd,2015,17,13,1,13,75,220,15,2,93,0,0,0,3.41176470588235,53.6470588235294,0.470588235294118,0,0,0,7.84666666666667,15,0
00-0029638,Michael Floyd,2016,15,13,1,13,75,220,15,2,93,0,0,0,2.53333333333333,33.1333333333333,0.333333333333333,0,0,0,1.61818181818182,11,0
00-0029638,Michael Floyd,2017,11,13,1,13,75,220,15,2,93,0,0,0,0.909090909090909,7.09090909090909,0,0,0,0,2.8,10,0
00-0029640,Brian Quick,2012,14,33,2,1,76,220,68,8,79,0,0,0,0.785714285714286,11.1428571428571,0.142857142857143,0,0,0,4.3,14,0
00-0029640,Brian Quick,2013,14,33,2,1,76,220,68,8,79,0,0,0,1.28571428571429,21.5714285714286,0.142857142857143,0,0,0,11.5,7,0
00-0029640,Brian Quick,2014,7,33,2,1,76,220,68,8,79,0,0,0,3.57142857142857,53.5714285714286,0.428571428571429,0,0,0,2.24444444444444,9,0
00-0029640,Brian Quick,2015,9,33,2,1,76,220,68,8,79,0,0,0,1.11111111111111,11.3333333333333,0,0,0,0,7.2125,16,0
00-0029640,Brian Quick,2016,16,33,2,1,76,220,68,8,79,0,0,0,2.5625,35.25,0.1875,0,0,0,2.26666666666667,6,0
00-0029640,Brian Quick,2017,6,33,2,1,76,220,68,8,79,0,0,0,1,12.6666666666667,0,0,0,0,2.4,2,0
00-0029654,A.J. Jenkins,2013,8,30,1,30,72,190,62,7,82,0.25,0.75,0,1.125,19.625,0,0,0,0,2.58571428571429,7,0
00-0029660,Trevor Graham,2012,15,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.333333333333333,0,2.06666666666667,21.4666666666667,0.0666666666666667,0,0,0,4.40625,16,0
00-0029660,Trevor Graham,2013,16,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.875,0,1.4375,22.5625,0.125,0,0,0,1.60909090909091,11,0
00-0029660,Trevor Graham,2014,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.272727272727273,7.90909090909091,0.0909090909090909,0,0,0,1.6,4,0
00-0029664,Josh Gordon,2012,16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.125,50.3125,0.3125,0,0,0,22.4571428571429,14,0
00-0029664,Josh Gordon,2013,14,NA,NA,NA,NA,NA,NA,NA,NA,0.357142857142857,6.28571428571429,0,6.21428571428571,117.571428571429,0.642857142857143,0,0,0,10.86,5,0
00-0029664,Josh Gordon,2017,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.6,67,0.2,0,0,0,11.5583333333333,12,0
00-0029664,Josh Gordon,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.41666666666667,61.4166666666667,0.333333333333333,0,0,0,6.7,11,0
00-0029664,Josh Gordon,2021,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.555555555555556,3.55555555555556,0.111111111111111,0,0,0,0,1,0
00-0029667,Nick Toon,2013,5,122,4,27,74,215,93,14,71,0,0,0,0.8,13.6,0,0,0,0,7.15,6,0
00-0029673,DeVier Posey,2012,10,68,3,5,74,211,159,22,57,0.1,-0.3,0,0.9,13.4,0.1,0,0,0,3.38888888888889,9,0
00-0029673,DeVier Posey,2013,9,68,3,5,74,211,159,22,57,0,0,0,1.66666666666667,17.2222222222222,0,0,0,0,4,1,0
00-0029702,Juron Criner,2012,9,168,5,33,75,224,169,25,54,0,0,0,1.77777777777778,16.7777777777778,0.111111111111111,0.111111111111111,0,0,6.2,1,0
00-0029707,Justin Blackmon,2012,16,5,1,5,73,207,9,1,95,0.125,1.4375,0,4,54.0625,0.3125,0.0625,0,0,19.1,4,0
00-0029708,Kendall Wright,2012,15,20,1,20,70,196,28,4,89,0.0666666666666667,0.266666666666667,0,4.26666666666667,41.7333333333333,0.266666666666667,0,0,0,13.36875,16,0
00-0029708,Kendall Wright,2013,16,20,1,20,70,196,28,4,89,0,0,0,5.875,67.4375,0.125,0.0625,0,0,11.9928571428571,14,0
00-0029708,Kendall Wright,2014,14,20,1,20,70,196,28,4,89,0.285714285714286,3.85714285714286,0,4.07142857142857,51.0714285714286,0.428571428571429,0,0,0,9.65,10,0
00-0029708,Kendall Wright,2015,10,20,1,20,70,196,28,4,89,0.5,1.7,0,3.6,40.8,0.3,0,0,0,8.19090909090909,11,0
00-0029708,Kendall Wright,2016,11,20,1,20,70,196,28,4,89,0.0909090909090909,1.36363636363636,0,2.63636363636364,37.8181818181818,0.272727272727273,0,0,0,8.42666666666667,15,0
00-0029848,Nick Williams,2015,11,135,5,2,NA,NA,NA,NA,NA,0,0,0,1.54545454545455,14.4545454545455,0.181818181818182,0,0,0,5.45,2,0
00-0030000,Kenbrell Thompkins,2013,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.66666666666667,38.8333333333333,0.333333333333333,0,0,0,3.66923076923077,13,0
00-0030000,Kenbrell Thompkins,2014,13,NA,NA,NA,NA,NA,NA,NA,NA,0.153846153846154,0.384615384615385,0,1.61538461538462,20.1538461538462,0,0,0,0,5.58333333333333,6,0
00-0030035,Adam Thielen,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.666666666666667,11.4166666666667,0.0833333333333333,0,0,0,3.20909090909091,11,0
00-0030035,Adam Thielen,2015,11,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,8.09090909090909,0,1.09090909090909,13.0909090909091,0,0,0,0,12.325,16,0
00-0030035,Adam Thielen,2016,16,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.9375,0,4.3125,60.4375,0.3125,0.125,0,0,14.383333333333301,18,0
00-0030035,Adam Thielen,2017,18,NA,NA,NA,NA,NA,NA,NA,NA,0.0555555555555556,0.611111111111111,0,5.55555555555556,76.5555555555556,0.222222222222222,0,0,0,19.20625,16,0
00-0030035,Adam Thielen,2018,16,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,1.875,0,7.0625,85.8125,0.5625,0,0,0,11.883333333333301,12,0
00-0030035,Adam Thielen,2019,12,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,0.75,0.0833333333333333,3.5,49.75,0.5,0,0,0,16.9333333333333,15,0
00-0030035,Adam Thielen,2020,15,NA,NA,NA,NA,NA,NA,NA,NA,0.2,1,0,4.93333333333333,61.6666666666667,0.933333333333333,0,0,0,15.3692307692308,13,0
00-0030035,Adam Thielen,2021,13,NA,NA,NA,NA,NA,NA,NA,NA,0.0769230769230769,0.153846153846154,0,5.15384615384615,55.8461538461538,0.769230769230769,0.0769230769230769,0,0,10.4444444444444,18,0
00-0030035,Adam Thielen,2022,18,NA,NA,NA,NA,NA,NA,NA,NA,0.0555555555555556,0.222222222222222,0,4.05555555555556,42.5555555555556,0.333333333333333,0,0,0,13.5882352941176,17,0
00-0030035,Adam Thielen,2023,17,NA,NA,NA,NA,NA,NA,NA,NA,0.0588235294117647,0.352941176470588,0,6.05882352941176,59.6470588235294,0.235294117647059,0,0,0,13.95,10,0
00-0030035,Adam Thielen,2024,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.8,61.5,0.5,0,0,0,2.94,15,0
00-0030047,Marquess Wilson,2014,7,236,7,30,75,194,208,26,50,0,0,0,2.42857142857143,20,0.142857142857143,0,0,0,7.30909090909091,11,0
00-0030047,Marquess Wilson,2015,11,236,7,30,75,194,208,26,50,0,0,0,2.54545454545455,42.1818181818182,0.0909090909090909,0,0,0,10.3333333333333,3,0
00-0030068,Marquise Goodwin,2013,12,78,3,16,69,183,115,12,69,0.25,1.08333333333333,0,1.41666666666667,23.5833333333333,0.25,0,0,0,0.75,8,0
00-0030068,Marquise Goodwin,2014,8,78,3,16,69,183,115,12,69,0.375,1,0,0.125,5.25,0,0,0,0,2.2,2,0
00-0030068,Marquise Goodwin,2016,14,78,3,16,69,183,115,12,69,0,0,0,2.07142857142857,30.7857142857143,0.214285714285714,0,0,0,10.5375,16,0
00-0030068,Marquise Goodwin,2017,16,78,3,16,69,183,115,12,69,0.25,2.75,0,3.5,60.125,0.125,0,0,0,7.94545454545455,11,0
00-0030068,Marquise Goodwin,2018,11,78,3,16,69,183,115,12,69,0.363636363636364,0.818181818181818,0,2.09090909090909,35.9090909090909,0.363636363636364,0,0,0,4.7625,8,0
00-0030068,Marquise Goodwin,2021,14,78,3,16,69,183,115,12,69,0.142857142857143,-0.0714285714285714,0,1.42857142857143,22.3571428571429,0.0714285714285714,0,0,0,6.93846153846154,13,0
00-0030068,Marquise Goodwin,2022,13,78,3,16,69,183,115,12,69,0.153846153846154,0.384615384615385,0,2.07692307692308,29.7692307692308,0.307692307692308,0,0,0,1.27272727272727,11,0
00-0030085,Kenny Stills,2013,17,144,5,11,73,194,178,21,55,0.235294117647059,0.647058823529412,0,2.05882352941176,39.7647058823529,0.294117647058824,0,0,0,11.5933333333333,15,0
00-0030085,Kenny Stills,2014,15,144,5,11,73,194,178,21,55,0.0666666666666667,-0.133333333333333,0,4.2,62.0666666666667,0.2,0,0,0,5.93333333333333,15,0
00-0030085,Kenny Stills,2015,15,144,5,11,73,194,178,21,55,0,0,0,1.8,29.3333333333333,0.2,0,0,0,10.6941176470588,17,0
00-0030085,Kenny Stills,2016,17,144,5,11,73,194,178,21,55,0,0,0,2.76470588235294,47.5294117647059,0.529411764705882,0,0,0,10.91875,16,0
00-0030085,Kenny Stills,2017,16,144,5,11,73,194,178,21,55,0,0,0,3.625,52.9375,0.375,0,0,0,8.96133333333333,15,0
00-0030085,Kenny Stills,2018,15,144,5,11,73,194,178,21,55,0,0,0,2.46666666666667,36.8666666666667,0.4,0.0666666666666667,0,0,9.71333333333333,15,0
00-0030085,Kenny Stills,2019,15,144,5,11,73,194,178,21,55,0,0,0,3.13333333333333,45.8,0.333333333333333,0,0,0,4.48571428571429,7,0
00-0030085,Kenny Stills,2020,7,144,5,11,73,194,178,21,55,0,0,0,1.57142857142857,20.5714285714286,0.142857142857143,0,0,0,2.7,7,0
00-0030091,Tavarres King,2016,4,161,5,28,72,189,151,17,60,0,0,0,1.25,30.75,0.25,0,0,0,7.5375,8,0
00-0030095,Corey Fuller,2014,14,171,6,3,74,204,NA,36,37,0,0,0,1.14285714285714,17,0.0714285714285714,0,0,0,1.65714285714286,7,0
00-0030113,Charles D. Johnson,2014,11,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,-1,0,2.81818181818182,43.1818181818182,0.181818181818182,0,0,0,3.61666666666667,6,0
00-0030113,Charles D. Johnson,2015,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,21.1666666666667,0,0,0,0,3.08571428571429,14,0
00-0030147,Russell Shepard,2013,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.858333333333333,12,0
00-0030147,Russell Shepard,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,5.25,0,0,0,0,1.07272727272727,11,0
00-0030147,Russell Shepard,2015,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.272727272727273,2.54545454545455,0.0909090909090909,0,0,0,5.38461538461539,13,0
00-0030147,Russell Shepard,2016,13,NA,NA,NA,NA,NA,NA,NA,NA,0.0769230769230769,0.692307692307692,0,1.76923076923077,26.2307692307692,0.153846153846154,0,0,0,2.81875,16,0
00-0030147,Russell Shepard,2017,16,NA,NA,NA,NA,NA,NA,NA,NA,0.125,1.1875,0,1.0625,12.625,0.0625,0,0,0,5.1,8,0
00-0030147,Russell Shepard,2018,8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,23.5,0.25,0,0,0,2.75,2,0
00-0030154,Frankie Hammond,2014,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4,4.5,0,0,0,0,0.277777777777778,9,0
00-0030187,Rashad Ross,2015,14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.642857142857143,13.2857142857143,0.0714285714285714,0,0,0,0.9,2,0
00-0030279,Keenan Allen,2013,17,76,3,14,74,206,38,5,88,0,0,0,4.64705882352941,71.1176470588235,0.588235294117647,0,0,0,12.6642857142857,14,0
00-0030279,Keenan Allen,2014,14,76,3,14,74,206,38,5,88,0,0,0,5.5,55.9285714285714,0.285714285714286,0,0,0,20.4375,8,0
00-0030279,Keenan Allen,2015,8,76,3,14,74,206,38,5,88,0,0,0,8.375,90.625,0.5,0,0,0,12.3,1,0
00-0030279,Keenan Allen,2017,16,76,3,14,74,206,38,5,88,0.125,0.5625,0,6.375,87.0625,0.375,0.0625,0,0,16.7823529411765,17,0
00-0030279,Keenan Allen,2018,17,76,3,14,74,206,38,5,88,0.529411764705882,4.41176470588235,0,6.05882352941176,76.9411764705882,0.411764705882353,0.0588235294117647,0,0.0588235294117647,16.34375,16,0
00-0030279,Keenan Allen,2019,16,76,3,14,74,206,38,5,88,0.1875,1,0,6.5,74.9375,0.375,0,0,0,17.5071428571429,14,0
00-0030279,Keenan Allen,2020,14,76,3,14,74,206,38,5,88,0.0714285714285714,-0.0714285714285714,0,7.14285714285714,70.8571428571429,0.571428571428571,0,0,0,16.1125,16,0
00-0030279,Keenan Allen,2021,16,76,3,14,74,206,38,5,88,0,0,0,6.625,71.125,0.375,0,0,0,16.0090909090909,11,0
00-0030279,Keenan Allen,2022,11,76,3,14,74,206,38,5,88,0.0909090909090909,0.727272727272727,0,6.54545454545455,73.9090909090909,0.363636363636364,0,0,0,21.4507692307692,13,0
00-0030279,Keenan Allen,2023,13,76,3,14,74,206,38,5,88,0.153846153846154,0.461538461538462,0,8.30769230769231,95.6153846153846,0.538461538461538,0.0769230769230769,0,0,12.2933333333333,15,0
00-0030279,Keenan Allen,2024,15,76,3,14,74,206,38,5,88,0,0,0,4.66666666666667,49.6,0.466666666666667,0.0666666666666667,0,0,10.4555555555556,18,0
00-0030290,Cobi Hamilton,2016,14,197,6,29,74,212,166,19,57,0,0,0,1.5,20.3571428571429,0.214285714285714,0,0,0,0.9,2,0
00-0030300,Jaron Brown,2013,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.916666666666667,11.6666666666667,0.0833333333333333,0,0,0,3.79333333333333,15,0
00-0030300,Jaron Brown,2014,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.46666666666667,15.2666666666667,0.133333333333333,0,0,0,2.42857142857143,14,0
00-0030300,Jaron Brown,2015,14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.857142857142857,11.4285714285714,0.0714285714285714,0,0,0,5.95,6,0
00-0030300,Jaron Brown,2016,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,31.1666666666667,0.166666666666667,0,0,0,6.41875,16,0
00-0030300,Jaron Brown,2017,16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.9375,29.8125,0.25,0.0625,0,0,5.05,12,0
00-0030300,Jaron Brown,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,13.8333333333333,0.416666666666667,0,0,0,4.36363636363636,11,0
00-0030400,Marlon Brown,2013,14,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,-0.142857142857143,0,3.5,37.4285714285714,0.5,0,0,0,4.02,15,0
00-0030400,Marlon Brown,2014,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,20.2,0,0,0,0,2.8,9,0
00-0030431,Robert Woods,2013,14,41,2,9,72,201,32,4,88,0.142857142857143,1.14285714285714,0,2.85714285714286,41.9285714285714,0.214285714285714,0,0,0,10.30625,16,0
00-0030431,Robert Woods,2014,16,41,2,9,72,201,32,4,88,0,0,0,4.0625,43.6875,0.3125,0,0,0,8.44285714285714,14,0
00-0030431,Robert Woods,2015,14,41,2,9,72,201,32,4,88,0.0714285714285714,0,0,3.35714285714286,39.4285714285714,0.214285714285714,0,0,0,9.14615384615385,13,0
00-0030431,Robert Woods,2016,13,41,2,9,72,201,32,4,88,0.0769230769230769,0.461538461538462,0,3.92307692307692,47.1538461538462,0.0769230769230769,0,0,0,14.3461538461538,13,0
00-0030431,Robert Woods,2017,13,41,2,9,72,201,32,4,88,0.153846153846154,0.923076923076923,0,5,71,0.384615384615385,0,0,0,15.8368421052632,19,0
00-0030431,Robert Woods,2018,19,41,2,9,72,201,32,4,88,1.21052631578947,8.8421052631579,0.0526315789473684,5.42105263157895,73.2105263157895,0.315789473684211,0,0,0,15.5266666666667,15,0
00-0030431,Robert Woods,2019,15,41,2,9,72,201,32,4,88,1.13333333333333,7.66666666666667,0.0666666666666667,6,75.6,0.133333333333333,0,0,0,15.133333333333301,18,0
00-0030431,Robert Woods,2020,18,41,2,9,72,201,32,4,88,1.38888888888889,8.44444444444444,0.111111111111111,5.66666666666667,57.3333333333333,0.388888888888889,0,0.0555555555555556,0.0555555555555556,15.2444444444444,9,0
00-0030431,Robert Woods,2021,9,41,2,9,72,201,32,4,88,0.888888888888889,5.11111111111111,0.111111111111111,5,61.7777777777778,0.444444444444444,0,0,0,6.92352941176471,17,0
00-0030431,Robert Woods,2022,17,41,2,9,72,201,32,4,88,0,0,0,3.11764705882353,31,0.117647058823529,0,0,0,5.8125,16,0
00-0030431,Robert Woods,2023,16,41,2,9,72,201,32,4,88,0.0625,0.4375,0,2.625,27.6875,0.0625,0,0,0,2.65625,16,0
00-0030450,Quinton Patton,2013,6,128,4,31,72,204,58,7,82,0.333333333333333,4.16666666666667,0,0.833333333333333,9.83333333333333,0,0,0,0,2.46666666666667,3,0
00-0030450,Quinton Patton,2015,16,128,4,31,72,204,58,7,82,0.0625,0.3125,0,1.875,24.625,0.0625,0,0,0,5.98461538461538,13,0
00-0030460,Markus Wheaton,2013,9,79,3,17,71,189,88,11,74,0,0,0,0.666666666666667,7.11111111111111,0,0,0,0,8.40588235294118,17,0
00-0030460,Markus Wheaton,2014,17,79,3,17,71,189,88,11,74,0.235294117647059,1.11764705882353,0,3.41176470588235,41.7647058823529,0.117647058823529,0,0,0,8.95555555555556,18,0
00-0030460,Markus Wheaton,2015,18,79,3,17,71,189,88,11,74,0,0,0,2.83333333333333,44.5555555555556,0.277777777777778,0,0,0,5.7,3,0
00-0030516,Brice Butler,2013,8,209,7,3,75,199,NA,127,30,0,0,0,1.125,12.875,0,0.125,0,0,4.78571428571429,14,0
00-0030516,Brice Butler,2014,14,209,7,3,75,199,NA,127,30,0,0,0,1.5,20,0.142857142857143,0,0,0,7.56,5,0
00-0030516,Brice Butler,2015,5,209,7,3,75,199,NA,127,30,0,0,0,2.4,51.6,0,0,0,0,3.72666666666667,15,0
00-0030516,Brice Butler,2016,15,209,7,3,75,199,NA,127,30,0,0,0,1.06666666666667,14.6,0.2,0,0,0,4.97692307692308,13,0
00-0030516,Brice Butler,2017,13,209,7,3,75,199,NA,127,30,0,0,0,1.15384615384615,24.3846153846154,0.230769230769231,0,0,0,3,6,0
00-0030521,Justin Hunter,2013,13,34,2,2,76,196,25,2,90,0,0,0,1.38461538461538,27.2307692307692,0.307692307692308,0,0,0,7.98333333333333,12,0
00-0030521,Justin Hunter,2014,12,34,2,2,76,196,25,2,90,0,0,0,2.33333333333333,41.5,0.25,0.0833333333333333,0,0,6.04444444444444,9,0
00-0030521,Justin Hunter,2015,9,34,2,2,76,196,25,2,90,0,0,0,2.44444444444444,29.3333333333333,0.111111111111111,0,0,0,5.29,10,0
00-0030521,Justin Hunter,2016,10,34,2,2,76,196,25,2,90,0,0,0,1,18.9,0.4,0,0,0,2.46,5,0
00-0030521,Justin Hunter,2017,5,34,2,2,76,196,25,2,90,0,0,0,0.8,4.6,0.2,0,0,0,1.275,4,0
00-0030525,Tavon Austin,2013,13,8,1,8,69,174,12,1,93,0.692307692307692,11.6153846153846,0.0769230769230769,3.07692307692308,32.1538461538462,0.307692307692308,0.153846153846154,0,0,6.37333333333333,15,0
00-0030525,Tavon Austin,2014,15,8,1,8,69,174,12,1,93,2.4,14.9333333333333,0.133333333333333,2.06666666666667,16.1333333333333,0,0.266666666666667,0,0,12.54375,16,0
00-0030525,Tavon Austin,2015,16,8,1,8,69,174,12,1,93,3.25,27.125,0.25,3.25,29.5625,0.3125,0.0625,0,0,9.78666666666667,15,0
00-0030525,Tavon Austin,2016,15,8,1,8,69,174,12,1,93,1.86666666666667,10.6,0.0666666666666667,3.86666666666667,33.9333333333333,0.2,0.133333333333333,0,0.0666666666666667,3.62142857142857,14,0
00-0030525,Tavon Austin,2017,14,8,1,8,69,174,12,1,93,4.21428571428571,19.2857142857143,0.0714285714285714,0.928571428571429,3.35714285714286,0,0.142857142857143,0,0,4.63333333333333,9,0
00-0030525,Tavon Austin,2018,9,8,1,8,69,174,12,1,93,0.777777777777778,5.77777777777778,0,1.11111111111111,16.1111111111111,0.222222222222222,0,0,0,3.38571428571429,14,0
00-0030525,Tavon Austin,2019,14,8,1,8,69,174,12,1,93,0.428571428571429,3.35714285714286,0.0714285714285714,0.928571428571429,12.6428571428571,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,1.16666666666667,6,0
00-0030525,Tavon Austin,2020,6,8,1,8,69,174,12,1,93,0,0,0,0.833333333333333,3.33333333333333,0,0,0,0,4.85454545454545,11,0
00-0030532,Stedman Bailey,2013,11,92,3,30,70,193,75,10,77,0.181818181818182,3,0.0909090909090909,1.54545454545455,20.5454545454545,0,0,0,0,6.67692307692308,13,0
00-0030532,Stedman Bailey,2014,13,92,3,30,70,193,75,10,77,0.0769230769230769,1,0,2.30769230769231,33.4615384615385,0.0769230769230769,0,0,0,4.525,8,0
00-0030540,Aaron Dobson,2013,12,59,2,27,75,210,62,9,80,0,0,0,3.25,46,0.333333333333333,0.0833333333333333,0,0,1.7,4,0
00-0030540,Aaron Dobson,2014,4,59,2,27,75,210,62,9,80,0,0,0,0.75,9.5,0,0,0,0,4.51666666666667,6,0
00-0030542,Terrance Williams,2013,15,74,3,12,74,208,60,8,81,0.2,0.266666666666667,0,2.93333333333333,49.0666666666667,0.333333333333333,0,0,0,10.7117647058824,17,0
00-0030542,Terrance Williams,2014,17,74,3,12,74,208,60,8,81,0,0,0,2.41176470588235,44.1764705882353,0.647058823529412,0,0,0,9.625,16,0
00-0030542,Terrance Williams,2015,16,74,3,12,74,208,60,8,81,0,0,0,3.25,52.5,0.1875,0,0,0,8.5125,16,0
00-0030542,Terrance Williams,2016,16,74,3,12,74,208,60,8,81,0,0,0,3,41.375,0.25,0,0,0,6.95625,16,0
00-0030542,Terrance Williams,2017,16,74,3,12,74,208,60,8,81,0.125,0.9375,0,3.3125,35.5,0,0,0,0,1.9,2,0
00-0030550,Ace Sanders,2013,15,101,4,4,67,173,171,20,56,0.133333333333333,0.266666666666667,0,3.4,32.2666666666667,0.0666666666666667,0,0,0,0.958333333333333,12,0
00-0030564,DeAndre Hopkins,2013,16,27,1,27,73,214,47,6,86,0,0,0,3.25,50.125,0.125,0,0,0,14.4375,16,0
00-0030564,DeAndre Hopkins,2014,16,27,1,27,73,214,47,6,86,0,0,0,4.75,75.625,0.375,0.0625,0,0,20.2352941176471,17,0
00-0030564,DeAndre Hopkins,2015,17,27,1,27,73,214,47,6,86,0,0,0,6.88235294117647,93.5294117647059,0.647058823529412,0,0,0,12.6444444444444,18,0
00-0030564,DeAndre Hopkins,2016,18,27,1,27,73,214,47,6,86,0,0,0,4.94444444444444,60.3333333333333,0.277777777777778,0,0,0,20.6533333333333,15,0
00-0030564,DeAndre Hopkins,2017,15,27,1,27,73,214,47,6,86,0,0,0,6.4,91.8666666666667,0.866666666666667,0,0,0,20.1294117647059,17,0
00-0030564,DeAndre Hopkins,2018,17,27,1,27,73,214,47,6,86,0.0588235294117647,-0.411764705882353,0,7.05882352941176,94.6470588235294,0.647058823529412,0,0,0,17.9023529411765,17,0
00-0030564,DeAndre Hopkins,2019,17,27,1,27,73,214,47,6,86,0.117647058823529,1.05882352941176,0,7,80.7647058823529,0.411764705882353,0,0,0,17.9875,16,0
00-0030564,DeAndre Hopkins,2020,16,27,1,27,73,214,47,6,86,0.0625,0.0625,0,7.1875,87.9375,0.375,0,0,0,14.72,10,0
00-0030564,DeAndre Hopkins,2021,10,27,1,27,73,214,47,6,86,0,0,0,4.2,57.2,0.8,0,0,0,16.8555555555556,9,0
00-0030564,DeAndre Hopkins,2022,9,27,1,27,73,214,47,6,86,0,0,0,7.11111111111111,79.6666666666667,0.333333333333333,0.111111111111111,0,0,13.1529411764706,17,0
00-0030564,DeAndre Hopkins,2023,17,27,1,27,73,214,47,6,86,0.117647058823529,0.529411764705882,0,4.41176470588235,62.1764705882353,0.411764705882353,0,0,0,8.46842105263158,19,0
00-0030564,DeAndre Hopkins,2024,19,27,1,27,73,214,47,6,86,0,0,0,3.10526315789474,33.6315789473684,0.315789473684211,0,0,0,3.94117647058824,17,0
00-0030663,Willie Snead,2015,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.6,65.6,0.2,0.133333333333333,0,0,12.7666666666667,15,0
00-0030663,Willie Snead,2016,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.8,59.6666666666667,0.266666666666667,0,0,0,2.27,10,0
00-0030663,Willie Snead,2017,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.1,11.7,0,0,0,0,8.9,16,0
00-0030663,Willie Snead,2018,16,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.8125,0,4.0625,43.8125,0.0625,0,0,0,6.27647058823529,17,0
00-0030663,Willie Snead,2019,17,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,0.117647058823529,0,2.17647058823529,23.2352941176471,0.294117647058824,0,0,0,6.97333333333333,15,0
00-0030663,Willie Snead,2020,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.66666666666667,31.0666666666667,0.2,0,0,0,1.11428571428571,7,0
00-0030669,Albert Wilson,2014,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,26,0,0,0,0,7.2125,16,0
00-0030669,Albert Wilson,2015,16,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,2.3125,0,2.625,32.3125,0.1875,0.0625,0,0,6.01333333333333,15,0
